scenario,request_id,timestamp_sec,latency_ms
heavy_request,16133,53.458,30.977
heavy_request,16134,53.467,26.534
heavy_request,16135,53.467,29.141
heavy_request,16136,53.467,32.563
heavy_request,16137,53.469,32.698
heavy_request,16138,53.473,32.892
heavy_request,16139,53.476,33.331
heavy_request,16140,53.480,33.962
heavy_request,16141,53.482,34.446
heavy_request,16142,53.485,34.511
heavy_request,16143,53.489,33.711
heavy_request,16144,53.493,32.583
heavy_request,16145,53.497,32.680
heavy_request,16146,53.499,33.000
heavy_request,16147,53.502,33.996
heavy_request,16148,53.506,32.811
heavy_request,16149,53.510,31.399
heavy_request,16150,53.514,31.393
heavy_request,16151,53.517,31.941
heavy_request,16152,53.520,32.599
heavy_request,16153,53.522,32.082
heavy_request,16154,53.526,31.264
heavy_request,16155,53.529,31.948
heavy_request,16156,53.532,33.185
heavy_request,16157,53.536,32.966
heavy_request,16158,53.539,33.023
heavy_request,16159,53.541,33.239
heavy_request,16160,53.545,31.885
heavy_request,16161,53.549,31.634
heavy_request,16162,53.552,31.553
heavy_request,16163,53.555,31.916
heavy_request,16164,53.557,32.202
heavy_request,16165,53.561,31.140
heavy_request,16166,53.566,29.727
heavy_request,16167,53.569,29.587
heavy_request,16168,53.572,30.376
heavy_request,16169,53.574,30.333
heavy_request,16170,53.577,30.991
heavy_request,16171,53.580,30.669
heavy_request,16172,53.584,30.583
heavy_request,16173,53.586,30.683
heavy_request,16174,53.589,31.385
heavy_request,16175,53.592,31.073
heavy_request,16176,53.595,30.628
heavy_request,16177,53.599,29.539
heavy_request,16178,53.602,29.221
heavy_request,16179,53.605,29.932
heavy_request,16180,53.608,29.962
heavy_request,16181,53.611,41.622
heavy_request,16182,53.614,51.138
heavy_request,16183,53.617,54.336
heavy_request,16184,53.621,59.156
heavy_request,16185,53.623,56.333
heavy_request,16186,53.626,54.671
heavy_request,16187,53.628,55.539
heavy_request,16188,53.631,55.382
heavy_request,16189,53.635,60.099
heavy_request,16190,53.638,57.361
heavy_request,16191,53.665,35.293
heavy_request,16192,53.653,48.232
heavy_request,16193,53.672,30.865
heavy_request,16194,53.680,24.967
heavy_request,16195,53.681,33.367
heavy_request,16196,53.684,32.233
heavy_request,16197,53.687,29.797
heavy_request,16198,53.680,36.140
heavy_request,16199,53.695,22.818
heavy_request,16200,53.695,25.075
heavy_request,16201,53.701,21.273
heavy_request,16202,53.701,23.416
heavy_request,16203,53.703,24.513
heavy_request,16204,53.705,24.513
heavy_request,16205,53.717,19.875
heavy_request,16206,53.716,21.415
heavy_request,16207,53.718,19.882
heavy_request,16208,53.717,22.778
heavy_request,16209,53.717,25.349
heavy_request,16210,53.720,25.112
heavy_request,16211,53.722,25.919
heavy_request,16212,53.725,26.211
heavy_request,16213,53.727,26.024
heavy_request,16214,53.730,25.803
heavy_request,16215,53.737,21.707
heavy_request,16216,53.737,23.322
heavy_request,16217,53.738,25.019
heavy_request,16218,53.740,25.889
heavy_request,16219,53.743,25.143
heavy_request,16220,53.745,24.831
heavy_request,16221,53.748,24.104
heavy_request,16222,53.751,23.648
heavy_request,16223,53.753,24.144
heavy_request,16224,53.755,24.772
heavy_request,16225,53.759,23.400
heavy_request,16226,53.761,23.819
heavy_request,16227,53.763,23.533
heavy_request,16228,53.766,22.754
heavy_request,16229,53.768,22.946
heavy_request,16230,53.770,22.821
heavy_request,16231,53.772,23.194
heavy_request,16232,53.775,23.038
heavy_request,16233,53.777,23.137
heavy_request,16234,53.780,22.884
heavy_request,16235,53.782,22.577
heavy_request,16236,53.784,22.355
heavy_request,16237,53.787,22.080
heavy_request,16238,53.789,22.705
heavy_request,16239,53.791,22.612
heavy_request,16240,53.793,22.698
heavy_request,16241,53.795,22.961
heavy_request,16242,53.798,23.707
heavy_request,16243,53.801,22.783
heavy_request,16244,53.803,22.261
heavy_request,16245,53.805,22.898
heavy_request,16246,53.807,23.446
heavy_request,16247,53.809,23.157
heavy_request,16248,53.811,22.933
heavy_request,16249,53.813,23.110
heavy_request,16250,53.816,23.829
heavy_request,16251,53.818,23.549
heavy_request,16252,53.821,22.934
heavy_request,16253,53.823,23.035
heavy_request,16254,53.825,23.110
heavy_request,16255,53.828,22.919
heavy_request,16256,53.830,22.280
heavy_request,16257,53.832,22.684
heavy_request,16258,53.834,22.654
heavy_request,16259,53.837,22.704
heavy_request,16260,53.839,22.436
heavy_request,16261,53.842,22.048
heavy_request,16262,53.844,21.970
heavy_request,16263,53.846,22.357
heavy_request,16264,53.848,22.694
heavy_request,16265,53.851,23.600
heavy_request,16266,53.853,26.842
heavy_request,16267,53.855,25.005
heavy_request,16268,53.857,24.878
heavy_request,16269,53.859,25.273
heavy_request,16270,53.862,24.692
heavy_request,16271,53.864,25.064
heavy_request,16272,53.866,26.738
heavy_request,16273,53.869,27.577
heavy_request,16274,53.871,27.599
heavy_request,16275,53.874,27.136
heavy_request,16276,53.879,24.868
heavy_request,16277,53.880,27.704
heavy_request,16278,53.882,30.226
heavy_request,16279,53.885,30.200
heavy_request,16280,53.887,30.764
heavy_request,16281,53.889,30.404
heavy_request,16282,53.893,31.222
heavy_request,16283,53.896,29.546
heavy_request,16284,53.899,30.542
heavy_request,16285,53.901,31.524
heavy_request,16286,53.904,31.104
heavy_request,16287,53.908,30.288
heavy_request,16288,53.912,28.780
heavy_request,16289,53.915,28.756
heavy_request,16290,53.917,29.216
heavy_request,16291,53.920,30.293
heavy_request,16292,53.924,28.722
heavy_request,16293,53.926,29.683
heavy_request,16294,53.929,29.121
heavy_request,16295,53.933,28.370
heavy_request,16296,53.935,29.222
heavy_request,16297,53.938,30.503
heavy_request,16298,53.941,30.709
heavy_request,16299,53.944,30.639
heavy_request,16300,53.947,29.950
heavy_request,16301,53.950,29.943
heavy_request,16302,53.953,29.721
heavy_request,16303,53.956,30.684
heavy_request,16304,53.958,30.759
heavy_request,16305,53.961,31.174
heavy_request,16306,53.965,30.629
heavy_request,16307,53.968,29.747
heavy_request,16308,53.972,29.812
heavy_request,16309,53.974,30.405
heavy_request,16310,53.977,31.418
heavy_request,16311,53.980,30.713
heavy_request,16312,53.983,30.843
heavy_request,16313,53.986,30.287
heavy_request,16314,53.989,31.186
heavy_request,16315,53.992,32.681
heavy_request,16316,53.995,32.752
heavy_request,16317,53.998,32.572
heavy_request,16318,54.001,33.822
heavy_request,16319,54.005,34.771
heavy_request,16320,54.008,35.667
heavy_request,16321,54.010,36.436
heavy_request,16322,54.013,36.119
heavy_request,16323,54.017,36.462
heavy_request,16324,54.020,37.105
heavy_request,16325,54.025,36.361
heavy_request,16326,54.028,35.777
heavy_request,16327,54.031,35.597
heavy_request,16328,54.035,34.082
heavy_request,16329,54.039,33.276
heavy_request,16330,54.044,32.896
heavy_request,16331,54.047,33.106
heavy_request,16332,54.050,32.703
heavy_request,16333,54.053,32.248
heavy_request,16334,54.058,30.119
heavy_request,16335,54.061,28.908
heavy_request,16336,54.064,29.649
heavy_request,16337,54.066,30.405
heavy_request,16338,54.069,30.372
heavy_request,16339,54.073,31.014
heavy_request,16340,54.077,28.753
heavy_request,16341,54.080,28.198
heavy_request,16342,54.082,29.826
heavy_request,16343,54.085,30.380
heavy_request,16344,54.088,31.204
heavy_request,16345,54.090,31.093
heavy_request,16346,54.094,30.471
heavy_request,16347,54.097,30.959
heavy_request,16348,54.100,31.341
heavy_request,16349,54.104,30.384
heavy_request,16350,54.105,31.913
heavy_request,16351,54.108,31.901
heavy_request,16352,54.112,41.327
heavy_request,16353,54.116,54.237
heavy_request,16354,54.119,54.720
heavy_request,16355,54.121,54.924
heavy_request,16356,54.124,54.818
heavy_request,16357,54.128,54.061
heavy_request,16358,54.131,54.037
heavy_request,16359,54.134,54.050
heavy_request,16360,54.137,53.925
heavy_request,16361,54.140,53.264
heavy_request,16362,54.154,41.982
heavy_request,16363,54.170,28.163
heavy_request,16364,54.174,27.308
heavy_request,16365,54.176,26.392
heavy_request,16366,54.179,26.798
heavy_request,16367,54.182,26.093
heavy_request,16368,54.185,24.945
heavy_request,16369,54.188,24.503
heavy_request,16370,54.191,23.447
heavy_request,16371,54.193,23.197
heavy_request,16372,54.196,23.326
heavy_request,16373,54.198,22.901
heavy_request,16374,54.201,22.462
heavy_request,16375,54.203,23.439
heavy_request,16376,54.206,22.965
heavy_request,16377,54.208,22.892
heavy_request,16378,54.210,23.610
heavy_request,16379,54.213,23.256
heavy_request,16380,54.215,23.559
heavy_request,16381,54.217,24.108
heavy_request,16382,54.219,24.371
heavy_request,16383,54.221,24.683
heavy_request,16384,54.223,24.832
heavy_request,16385,54.226,24.348
heavy_request,16386,54.229,24.350
heavy_request,16387,54.231,24.994
heavy_request,16388,54.234,24.613
heavy_request,16389,54.236,24.621
heavy_request,16390,54.238,25.078
heavy_request,16391,54.241,24.890
heavy_request,16392,54.243,25.181
heavy_request,16393,54.246,25.594
heavy_request,16394,54.248,25.314
heavy_request,16395,54.251,25.087
heavy_request,16396,54.253,25.452
heavy_request,16397,54.256,25.031
heavy_request,16398,54.258,24.964
heavy_request,16399,54.261,25.180
heavy_request,16400,54.263,24.825
heavy_request,16401,54.266,25.020
heavy_request,16402,54.268,24.856
heavy_request,16403,54.271,24.271
heavy_request,16404,54.274,24.481
heavy_request,16405,54.276,25.475
heavy_request,16406,54.278,25.152
heavy_request,16407,54.281,25.088
heavy_request,16408,54.283,24.913
heavy_request,16409,54.286,24.440
heavy_request,16410,54.288,24.646
heavy_request,16411,54.291,24.758
heavy_request,16412,54.293,25.606
heavy_request,16413,54.296,24.831
heavy_request,16414,54.298,25.349
heavy_request,16415,54.301,24.659
heavy_request,16416,54.304,24.231
heavy_request,16417,54.306,24.205
heavy_request,16418,54.308,24.312
heavy_request,16419,54.310,25.343
heavy_request,16420,54.313,25.932
heavy_request,16421,54.315,25.618
heavy_request,16422,54.319,24.619
heavy_request,16423,54.320,25.947
heavy_request,16424,54.323,24.721
heavy_request,16425,54.326,24.499
heavy_request,16426,54.328,25.542
heavy_request,16427,54.330,25.545
heavy_request,16428,54.333,26.026
heavy_request,16429,54.336,25.926
heavy_request,16430,54.339,25.186
heavy_request,16431,54.341,25.204
heavy_request,16432,54.344,25.276
heavy_request,16433,54.346,24.767
heavy_request,16434,54.348,25.618
heavy_request,16435,54.350,26.316
heavy_request,16436,54.353,25.888
heavy_request,16437,54.356,25.790
heavy_request,16438,54.359,25.938
heavy_request,16439,54.361,25.305
heavy_request,16440,54.364,25.435
heavy_request,16441,54.366,25.997
heavy_request,16442,54.369,25.846
heavy_request,16443,54.371,26.244
heavy_request,16444,54.374,25.468
heavy_request,16445,54.377,24.587
heavy_request,16446,54.379,24.300
heavy_request,16447,54.382,24.654
heavy_request,16448,54.384,24.876
heavy_request,16449,54.387,25.454
heavy_request,16450,54.389,25.546
heavy_request,16451,54.392,24.612
heavy_request,16452,54.395,24.587
heavy_request,16453,54.397,24.016
heavy_request,16454,54.399,24.690
heavy_request,16455,54.401,24.985
heavy_request,16456,54.404,25.225
heavy_request,16457,54.406,25.408
heavy_request,16458,54.409,25.112
heavy_request,16459,54.412,24.145
heavy_request,16460,54.415,23.832
heavy_request,16461,54.417,24.196
heavy_request,16462,54.419,24.484
heavy_request,16463,54.421,24.934
heavy_request,16464,54.424,24.791
heavy_request,16465,54.426,25.125
heavy_request,16466,54.429,24.607
heavy_request,16467,54.432,24.243
heavy_request,16468,54.434,24.144
heavy_request,16469,54.436,24.542
heavy_request,16470,54.439,24.405
heavy_request,16471,54.441,24.325
heavy_request,16472,54.444,24.001
heavy_request,16473,54.446,23.926
heavy_request,16474,54.449,23.796
heavy_request,16475,54.451,23.312
heavy_request,16476,54.453,23.587
heavy_request,16477,54.456,23.922
heavy_request,16478,54.459,24.145
heavy_request,16479,54.461,24.029
heavy_request,16480,54.463,24.346
heavy_request,16481,54.465,24.302
heavy_request,16482,54.468,24.386
heavy_request,16483,54.470,24.518
heavy_request,16484,54.473,24.888
heavy_request,16485,54.475,25.892
heavy_request,16486,54.477,26.364
heavy_request,16487,54.480,26.380
heavy_request,16488,54.483,25.345
heavy_request,16489,54.485,25.453
heavy_request,16490,54.488,25.047
heavy_request,16491,54.490,25.109
heavy_request,16492,54.492,25.741
heavy_request,16493,54.495,25.773
heavy_request,16494,54.497,25.781
heavy_request,16495,54.501,25.347
heavy_request,16496,54.503,24.586
heavy_request,16497,54.506,23.843
heavy_request,16498,54.508,24.286
heavy_request,16499,54.510,24.831
heavy_request,16500,54.513,24.863
heavy_request,16501,54.515,29.735
heavy_request,16502,54.518,26.811
heavy_request,16503,54.521,25.024
heavy_request,16504,54.523,24.697
heavy_request,16505,54.526,24.748
heavy_request,16506,54.528,25.345
heavy_request,16507,54.530,25.676
heavy_request,16508,54.532,26.087
heavy_request,16509,54.535,25.465
heavy_request,16510,54.537,26.188
heavy_request,16511,54.545,21.344
heavy_request,16512,54.546,24.068
heavy_request,16513,54.545,27.700
heavy_request,16514,54.548,28.015
heavy_request,16515,54.551,27.428
heavy_request,16516,54.553,26.935
heavy_request,16517,54.556,26.837
heavy_request,16518,54.559,26.854
heavy_request,16519,54.561,27.648
heavy_request,16520,54.564,28.626
heavy_request,16521,54.566,28.980
heavy_request,16522,54.570,27.931
heavy_request,16523,54.573,37.668
heavy_request,16524,54.576,48.102
heavy_request,16525,54.578,53.049
heavy_request,16526,54.583,57.433
heavy_request,16527,54.580,61.816
heavy_request,16528,54.585,58.331
heavy_request,16529,54.588,58.715
heavy_request,16530,54.592,67.062
heavy_request,16531,54.595,68.653
heavy_request,16532,54.611,55.768
heavy_request,16533,54.598,70.016
heavy_request,16534,54.624,53.040
heavy_request,16535,54.631,48.700
heavy_request,16536,54.640,43.116
heavy_request,16537,54.642,53.631
heavy_request,16538,54.644,57.970
heavy_request,16539,54.647,60.728
heavy_request,16540,54.659,57.013
heavy_request,16541,54.664,52.997
heavy_request,16542,54.666,52.443
heavy_request,16543,54.668,56.326
heavy_request,16544,54.677,52.531
heavy_request,16545,54.680,53.044
heavy_request,16546,54.683,53.594
heavy_request,16547,54.696,44.375
heavy_request,16548,54.702,59.026
heavy_request,16549,54.708,59.434
heavy_request,16550,54.717,56.385
heavy_request,16551,54.717,59.283
heavy_request,16552,54.719,62.586
heavy_request,16553,54.724,60.918
heavy_request,16554,54.730,59.036
heavy_request,16555,54.733,59.401
heavy_request,16556,54.737,58.073
heavy_request,16557,54.740,56.960
heavy_request,16558,54.761,38.593
heavy_request,16559,54.767,34.235
heavy_request,16560,54.773,31.064
heavy_request,16561,54.776,30.068
heavy_request,16562,54.781,27.726
heavy_request,16563,54.785,26.602
heavy_request,16564,54.789,25.941
heavy_request,16565,54.792,24.513
heavy_request,16566,54.795,24.885
heavy_request,16567,54.797,24.487
heavy_request,16568,54.799,24.643
heavy_request,16569,54.802,24.715
heavy_request,16570,54.804,25.060
heavy_request,16571,54.806,25.202
heavy_request,16572,54.809,25.324
heavy_request,16573,54.812,25.890
heavy_request,16574,54.815,25.450
heavy_request,16575,54.817,25.794
heavy_request,16576,54.820,25.258
heavy_request,16577,54.822,25.838
heavy_request,16578,54.824,26.108
heavy_request,16579,54.826,26.025
heavy_request,16580,54.829,25.582
heavy_request,16581,54.832,25.599
heavy_request,16582,54.835,25.687
heavy_request,16583,54.838,25.293
heavy_request,16584,54.840,25.350
heavy_request,16585,54.843,25.252
heavy_request,16586,54.845,25.298
heavy_request,16587,54.847,25.301
heavy_request,16588,54.850,24.750
heavy_request,16589,54.852,24.741
heavy_request,16590,54.855,25.079
heavy_request,16591,54.857,26.275
heavy_request,16592,54.860,26.116
heavy_request,16593,54.863,25.886
heavy_request,16594,54.866,25.595
heavy_request,16595,54.868,25.814
heavy_request,16596,54.870,26.522
heavy_request,16597,54.873,27.622
heavy_request,16598,54.875,28.591
heavy_request,16599,54.877,29.069
heavy_request,16600,54.880,29.530
heavy_request,16601,54.884,28.145
heavy_request,16602,54.886,28.255
heavy_request,16603,54.889,28.241
heavy_request,16604,54.891,28.252
heavy_request,16605,54.894,28.398
heavy_request,16606,54.897,28.199
heavy_request,16607,54.900,27.351
heavy_request,16608,54.904,26.853
heavy_request,16609,54.906,27.208
heavy_request,16610,54.909,26.640
heavy_request,16611,54.912,26.826
heavy_request,16612,54.915,26.394
heavy_request,16613,54.917,26.870
heavy_request,16614,54.919,27.273
heavy_request,16615,54.922,26.944
heavy_request,16616,54.925,26.428
heavy_request,16617,54.928,26.314
heavy_request,16618,54.930,27.231
heavy_request,16619,54.933,26.886
heavy_request,16620,54.936,26.612
heavy_request,16621,54.939,26.325
heavy_request,16622,54.941,25.961
heavy_request,16623,54.944,25.388
heavy_request,16624,54.947,24.795
heavy_request,16625,54.949,25.089
heavy_request,16626,54.951,25.791
heavy_request,16627,54.954,26.977
heavy_request,16628,54.958,25.951
heavy_request,16629,54.960,25.731
heavy_request,16630,54.963,26.012
heavy_request,16631,54.965,27.330
heavy_request,16632,54.967,27.325
heavy_request,16633,54.969,27.596
heavy_request,16634,54.971,27.677
heavy_request,16635,54.974,27.601
heavy_request,16636,54.977,28.046
heavy_request,16637,54.981,26.419
heavy_request,16638,54.984,29.557
heavy_request,16639,54.986,30.557
heavy_request,16640,54.989,30.950
heavy_request,16641,54.992,31.007
heavy_request,16642,54.994,37.863
heavy_request,16643,54.997,38.258
heavy_request,16644,54.999,39.151
heavy_request,16645,55.002,43.264
heavy_request,16646,55.005,46.105
heavy_request,16647,55.008,47.488
heavy_request,16648,55.013,46.869
heavy_request,16649,55.017,49.263
heavy_request,16650,55.020,48.956
heavy_request,16651,55.023,47.817
heavy_request,16652,55.032,46.198
heavy_request,16653,55.035,49.289
heavy_request,16654,55.038,48.579
heavy_request,16655,55.045,48.116
heavy_request,16656,55.051,52.039
heavy_request,16657,55.055,51.499
heavy_request,16658,55.060,48.732
heavy_request,16659,55.066,42.957
heavy_request,16660,55.069,51.948
heavy_request,16661,55.071,52.379
heavy_request,16662,55.078,48.453
heavy_request,16663,55.084,57.325
heavy_request,16664,55.087,56.061
heavy_request,16665,55.093,56.714
heavy_request,16666,55.104,50.829
heavy_request,16667,55.107,51.042
heavy_request,16668,55.109,51.887
heavy_request,16669,55.109,60.730
heavy_request,16670,55.120,49.189
heavy_request,16671,55.127,49.586
heavy_request,16672,55.123,53.135
heavy_request,16673,55.143,36.366
heavy_request,16674,55.142,40.507
heavy_request,16675,55.150,35.729
heavy_request,16676,55.158,30.668
heavy_request,16677,55.154,41.628
heavy_request,16678,55.161,39.655
heavy_request,16679,55.170,34.335
heavy_request,16680,55.170,36.648
heavy_request,16681,55.177,32.748
heavy_request,16682,55.177,34.971
heavy_request,16683,55.180,35.217
heavy_request,16684,55.183,37.056
heavy_request,16685,55.186,36.824
heavy_request,16686,55.188,36.961
heavy_request,16687,55.196,32.540
heavy_request,16688,55.201,31.251
heavy_request,16689,55.204,31.724
heavy_request,16690,55.207,33.583
heavy_request,16691,55.209,33.441
heavy_request,16692,55.212,33.954
heavy_request,16693,55.215,44.378
heavy_request,16694,55.220,52.307
heavy_request,16695,55.223,60.877
heavy_request,16696,55.225,61.584
heavy_request,16697,55.229,60.815
heavy_request,16698,55.232,59.859
heavy_request,16699,55.236,58.490
heavy_request,16700,55.240,56.128
heavy_request,16701,55.243,56.027
heavy_request,16702,55.246,54.803
heavy_request,16703,55.259,43.778
heavy_request,16704,55.272,33.504
heavy_request,16705,55.283,25.069
heavy_request,16706,55.287,23.942
heavy_request,16707,55.289,23.774
heavy_request,16708,55.292,23.904
heavy_request,16709,55.294,24.107
heavy_request,16710,55.296,25.283
heavy_request,16711,55.299,25.564
heavy_request,16712,55.301,26.534
heavy_request,16713,55.303,26.341
heavy_request,16714,55.306,25.988
heavy_request,16715,55.309,24.909
heavy_request,16716,55.311,24.815
heavy_request,16717,55.313,26.064
heavy_request,16718,55.316,26.132
heavy_request,16719,55.318,25.832
heavy_request,16720,55.322,24.763
heavy_request,16721,55.324,24.089
heavy_request,16722,55.327,23.934
heavy_request,16723,55.329,24.337
heavy_request,16724,55.332,24.718
heavy_request,16725,55.333,25.181
heavy_request,16726,55.336,25.726
heavy_request,16727,55.339,24.288
heavy_request,16728,55.342,23.485
heavy_request,16729,55.344,23.701
heavy_request,16730,55.346,23.538
heavy_request,16731,55.349,24.097
heavy_request,16732,55.351,23.485
heavy_request,16733,55.354,23.351
heavy_request,16734,55.356,23.326
heavy_request,16735,55.359,24.259
heavy_request,16736,55.361,24.289
heavy_request,16737,55.364,24.548
heavy_request,16738,55.366,24.980
heavy_request,16739,55.368,24.831
heavy_request,16740,55.370,25.472
heavy_request,16741,55.373,25.332
heavy_request,16742,55.375,26.343
heavy_request,16743,55.377,27.612
heavy_request,16744,55.380,27.188
heavy_request,16745,55.383,26.339
heavy_request,16746,55.386,25.980
heavy_request,16747,55.388,26.492
heavy_request,16748,55.391,27.348
heavy_request,16749,55.393,28.691
heavy_request,16750,55.395,29.203
heavy_request,16751,55.398,29.073
heavy_request,16752,55.401,29.460
heavy_request,16753,55.405,31.086
heavy_request,16754,55.407,32.075
heavy_request,16755,55.409,34.932
heavy_request,16756,55.412,32.607
heavy_request,16757,55.415,33.634
heavy_request,16758,55.418,34.908
heavy_request,16759,55.421,34.646
heavy_request,16760,55.425,33.910
heavy_request,16761,55.427,34.281
heavy_request,16762,55.430,34.104
heavy_request,16763,55.436,32.092
heavy_request,16764,55.439,32.003
heavy_request,16765,55.444,29.347
heavy_request,16766,55.445,31.751
heavy_request,16767,55.448,31.062
heavy_request,16768,55.453,29.149
heavy_request,16769,55.456,28.946
heavy_request,16770,55.459,29.808
heavy_request,16771,55.461,30.456
heavy_request,16772,55.465,29.863
heavy_request,16773,55.468,29.487
heavy_request,16774,55.471,29.344
heavy_request,16775,55.474,29.467
heavy_request,16776,55.476,31.001
heavy_request,16777,55.479,30.997
heavy_request,16778,55.482,30.501
heavy_request,16779,55.485,30.100
heavy_request,16780,55.488,30.462
heavy_request,16781,55.492,30.422
heavy_request,16782,55.494,31.231
heavy_request,16783,55.497,31.200
heavy_request,16784,55.500,30.503
heavy_request,16785,55.503,30.815
heavy_request,16786,55.507,29.100
heavy_request,16787,55.510,29.379
heavy_request,16788,55.513,30.664
heavy_request,16789,55.515,31.852
heavy_request,16790,55.519,30.576
heavy_request,16791,55.522,29.789
heavy_request,16792,55.526,28.750
heavy_request,16793,55.529,30.576
heavy_request,16794,55.531,31.710
heavy_request,16795,55.534,31.688
heavy_request,16796,55.536,31.688
heavy_request,16797,55.540,30.787
heavy_request,16798,55.543,30.381
heavy_request,16799,55.547,28.633
heavy_request,16800,55.550,28.330
heavy_request,16801,55.552,28.114
heavy_request,16802,55.554,28.322
heavy_request,16803,55.559,25.636
heavy_request,16804,55.563,24.662
heavy_request,16805,55.566,23.411
heavy_request,16806,55.568,23.340
heavy_request,16807,55.571,23.887
heavy_request,16808,55.574,22.964
heavy_request,16809,55.576,22.943
heavy_request,16810,55.578,23.026
heavy_request,16811,55.580,23.129
heavy_request,16812,55.583,23.058
heavy_request,16813,55.585,23.589
heavy_request,16814,55.587,22.883
heavy_request,16815,55.589,23.316
heavy_request,16816,55.591,23.586
heavy_request,16817,55.594,23.014
heavy_request,16818,55.597,23.446
heavy_request,16819,55.599,23.790
heavy_request,16820,55.601,23.910
heavy_request,16821,55.603,23.664
heavy_request,16822,55.606,23.427
heavy_request,16823,55.608,23.776
heavy_request,16824,55.610,24.733
heavy_request,16825,55.612,25.312
heavy_request,16826,55.615,24.974
heavy_request,16827,55.617,24.703
heavy_request,16828,55.620,24.270
heavy_request,16829,55.622,23.686
heavy_request,16830,55.625,24.256
heavy_request,16831,55.627,24.922
heavy_request,16832,55.629,25.018
heavy_request,16833,55.632,24.962
heavy_request,16834,55.635,24.648
heavy_request,16835,55.638,24.428
heavy_request,16836,55.640,23.838
heavy_request,16837,55.642,23.979
heavy_request,16838,55.644,24.611
heavy_request,16839,55.646,25.608
heavy_request,16840,55.649,24.813
heavy_request,16841,55.652,24.375
heavy_request,16842,55.654,24.276
heavy_request,16843,55.657,24.381
heavy_request,16844,55.660,24.152
heavy_request,16845,55.662,23.923
heavy_request,16846,55.664,24.852
heavy_request,16847,55.666,24.833
heavy_request,16848,55.669,25.648
heavy_request,16849,55.672,24.863
heavy_request,16850,55.674,24.602
heavy_request,16851,55.676,24.341
heavy_request,16852,55.679,24.935
heavy_request,16853,55.682,24.397
heavy_request,16854,55.684,24.626
heavy_request,16855,55.686,24.873
heavy_request,16856,55.689,24.504
heavy_request,16857,55.691,24.798
heavy_request,16858,55.695,23.249
heavy_request,16859,55.697,23.439
heavy_request,16860,55.699,24.790
heavy_request,16861,55.701,25.668
heavy_request,16862,55.704,25.081
heavy_request,16863,55.706,24.717
heavy_request,16864,55.708,35.893
heavy_request,16865,55.711,48.241
heavy_request,16866,55.713,50.773
heavy_request,16867,55.716,50.680
heavy_request,16868,55.718,51.191
heavy_request,16869,55.726,50.147
heavy_request,16870,55.720,56.436
heavy_request,16871,55.723,54.892
heavy_request,16872,55.729,55.810
heavy_request,16873,55.744,40.153
heavy_request,16874,55.731,53.911
heavy_request,16875,55.759,27.289
heavy_request,16876,55.764,24.814
heavy_request,16877,55.766,24.354
heavy_request,16878,55.769,24.035
heavy_request,16879,55.777,20.202
heavy_request,16880,55.778,20.628
heavy_request,16881,55.777,24.337
heavy_request,16882,55.785,18.760
heavy_request,16883,55.785,20.378
heavy_request,16884,55.787,21.014
heavy_request,16885,55.785,25.146
heavy_request,16886,55.789,23.880
heavy_request,16887,55.791,24.295
heavy_request,16888,55.793,25.114
heavy_request,16889,55.797,23.742
heavy_request,16890,55.799,23.933
heavy_request,16891,55.801,23.707
heavy_request,16892,55.803,23.819
heavy_request,16893,55.805,23.911
heavy_request,16894,55.808,24.033
heavy_request,16895,55.810,23.645
heavy_request,16896,55.813,23.699
heavy_request,16897,55.815,24.115
heavy_request,16898,55.818,23.693
heavy_request,16899,55.820,23.811
heavy_request,16900,55.823,23.364
heavy_request,16901,55.825,23.629
heavy_request,16902,55.827,23.584
heavy_request,16903,55.829,23.769
heavy_request,16904,55.832,23.868
heavy_request,16905,55.834,24.115
heavy_request,16906,55.837,24.560
heavy_request,16907,55.839,24.123
heavy_request,16908,55.842,23.819
heavy_request,16909,55.844,23.387
heavy_request,16910,55.846,23.562
heavy_request,16911,55.849,23.543
heavy_request,16912,55.851,23.848
heavy_request,16913,55.853,23.861
heavy_request,16914,55.856,23.523
heavy_request,16915,55.858,23.681
heavy_request,16916,55.861,22.894
heavy_request,16917,55.863,23.490
heavy_request,16918,55.866,22.559
heavy_request,16919,55.868,23.670
heavy_request,16920,55.870,23.491
heavy_request,16921,55.872,24.096
heavy_request,16922,55.875,23.536
heavy_request,16923,55.877,23.205
heavy_request,16924,55.879,23.873
heavy_request,16925,55.882,23.618
heavy_request,16926,55.884,24.345
heavy_request,16927,55.887,23.401
heavy_request,16928,55.888,24.159
heavy_request,16929,55.891,23.734
heavy_request,16930,55.893,23.593
heavy_request,16931,55.896,23.009
heavy_request,16932,55.898,23.453
heavy_request,16933,55.900,25.236
heavy_request,16934,55.903,24.707
heavy_request,16935,55.906,24.503
heavy_request,16936,55.908,24.659
heavy_request,16937,55.910,25.336
heavy_request,16938,55.912,25.674
heavy_request,16939,55.915,25.409
heavy_request,16940,55.917,26.046
heavy_request,16941,55.919,25.949
heavy_request,16942,55.922,27.031
heavy_request,16943,55.925,25.469
heavy_request,16944,55.928,25.286
heavy_request,16945,55.930,25.120
heavy_request,16946,55.933,24.167
heavy_request,16947,55.936,23.797
heavy_request,16948,55.938,23.455
heavy_request,16949,55.941,23.371
heavy_request,16950,55.943,23.252
heavy_request,16951,55.945,24.436
heavy_request,16952,55.949,22.931
heavy_request,16953,55.951,23.351
heavy_request,16954,55.953,22.838
